12, 864, 0.0, 15, 0.08979820327703707, 0.058443043041975236, 0.0015395066400989421
12, 864, 0.0, 14.9, 0.0904030183818046, 0.059418659912541354, 0.0023566335233728974
12, 864, 0.0, 14.8, 0.09429077397397397, 0.060783376369266055, 0.0043548937192912085
12, 864, 0.0, 14.700000000000001, 0.09562681629601288, 0.06219478645214693, 0.006976765065186075
12, 864, 0.0, 14.600000000000001, 0.09764065554410829, 0.06392786413022189, 0.015980728165383318
12, 864, 0.0, 14.500000000000002, 0.09907340387215832, 0.06509325952768709, 0.014920440332048979
12, 864, 0.0, 14.400000000000002, 0.10207477832352749, 0.06690789149840452, 0.017794686942837146
12, 864, 0.0, 14.300000000000002, 0.10537102789834236, 0.06920836674834205, 0.010605800610929417
12, 864, 0.0, 14.200000000000003, 0.1081443379107981, 0.07001509730428974, 0.007935722100540943
12, 864, 0.0, 14.100000000000003, 0.11086364013186234, 0.0718273015940309, 0.016153992281175866
12, 864, 0.0, 14.000000000000004, 0.11250597014282404, 0.07376806443664922, 0.02593066570614222
12, 864, 0.0, 13.900000000000004, 0.11989190993042229, 0.0763003074206248, 0.006409491731590666
12, 864, 0.0, 13.800000000000004, 0.12096321718679547, 0.07739544896570906, 0.01845795023832897
12, 864, 0.0, 13.700000000000005, 0.1238869971402743, 0.07945803976024242, 0.017966279112599515
12, 864, 0.0, 13.600000000000005, 0.12841288958248223, 0.08164835569969031, 0.02624311298803972
12, 864, 0.0, 13.500000000000005, 0.1322173698600479, 0.08386440147961162, 0.0166537200241057
12, 864, 0.0, 13.400000000000006, 0.1386528299626519, 0.08613741048979799, 8.924281874289619e-05
12, 864, 0.0, 13.300000000000006, 0.14121441264268303, 0.08881786694237681, 0.019711451921747725
12, 864, 0.0, 13.200000000000006, 0.14712900301764165, 0.09190827299339088, 0.0070361012930677536
12, 864, 0.0, 13.100000000000007, 0.15032265328947544, 0.09388430465996275, 0.01811908836811771
12, 864, 0.0, 13.000000000000007, 0.1556726788917022, 0.09690795620736335, 0.01577442237902249
12, 864, 0.0, 12.900000000000007, 0.16231518294110678, 0.10001970581357501, 0.01932488472153393
12, 864, 0.0, 12.800000000000008, 0.169021552009223, 0.10324251787814609, 0.018263171516176513
12, 864, 0.0, 12.700000000000008, 0.17577697607407392, 0.10553868787419882, 0.01408560959249272
12, 864, 0.0, 12.600000000000009, 0.18589656751557898, 0.10997613739065684, 0.029787266477295016
12, 864, 0.0, 12.500000000000009, 0.19133656503644433, 0.11296809974555254, 0.0241300731365377
12, 864, 0.0, 12.40000000000001, 0.19719126946800317, 0.11715672242797792, 0.021038964633772195
12, 864, 0.0, 12.30000000000001, 0.2094181871988857, 0.1212799716484524, 0.014693224266860927
12, 864, 0.0, 12.20000000000001, 0.21816481087579664, 0.12514055011650585, 0.03080130457976793
12, 864, 0.0, 12.10000000000001, 0.2297376317537495, 0.12943645348034488, 0.026620499645074625
12, 864, 0.0, 12.00000000000001, 0.2420266531508872, 0.13639774658662465, 0.030445308791951176
12, 864, 0.0, 11.900000000000011, 0.262130270815087, 0.1432203364924397, 0.031988950087148194
12, 864, 0.0, 11.800000000000011, 0.268296754731285, 0.14650241812855766, 0.027487730767810636
12, 864, 0.0, 11.700000000000012, 0.2849222496005062, 0.15393495460675266, 0.035942534294744366
12, 864, 0.0, 11.600000000000012, 0.31438946627709907, 0.16323459697833975, 0.0382516027692229
12, 864, 0.0, 11.500000000000012, 0.3248003394587758, 0.17087211975965777, 0.04068598957498326
12, 864, 0.0, 11.400000000000013, 0.3455878955125076, 0.17761389366066965, 0.04287461374936474
12, 864, 0.0, 11.300000000000013, 0.3730667776669941, 0.18671974831353666, 0.0666237293317119
12, 864, 0.0, 11.200000000000014, 0.41635985983531687, 0.20195624518140418, 0.06297472448719865
12, 864, 0.0, 11.100000000000014, 0.4527174649882793, 0.2132927352731706, 0.0639769475125832
12, 864, 0.0, 11.000000000000014, 0.5000660844106055, 0.23020115508073075, 0.072970567407309
12, 864, 0.0, 10.900000000000015, 0.5421299411240226, 0.2516781155495072, 0.07273173327793447
12, 864, 0.0, 10.800000000000015, 0.5956206482688605, 0.2665574489909419, 0.09151302060908628
12, 864, 0.0, 10.700000000000015, 0.6833105142685608, 0.29808781652604044, 0.11829177714577233
12, 864, 0.0, 10.600000000000016, 0.758744132704401, 0.33005476217739227, 0.13083249050008172
12, 864, 0.0, 10.500000000000016, 0.8570168837332879, 0.36677618377960525, 0.1423800997358191
12, 864, 0.0, 10.400000000000016, 0.9792948688226035, 0.4244263170453723, 0.18794554720114887
12, 864, 0.0, 10.300000000000017, 1.1267274328151273, 0.49947601215627113, 0.21647934762221277
12, 864, 0.0, 10.200000000000017, 1.3122731732977466, 0.5957608973969908, 0.26256885584800704
12, 864, 0.0, 10.100000000000017, 1.524746301668085, 0.7215592033297348, 0.3173361525608851
12, 864, 0.0, 10.000000000000018, 1.77723863946296, 0.9124928412951079, 0.3617461377239135
12, 864, 0.0, 9.900000000000018, 2.008452848701642, 1.167571021862296, 0.4175315160731956
12, 864, 0.0, 9.800000000000018, 2.168213039549836, 1.4093244411042998, 0.46565478523760484
12, 864, 0.0, 9.700000000000019, 2.1513425838638747, 1.6370495662655273, 0.5207263898746171
12, 864, 0.0, 9.60000000000002, 1.8864531218159184, 1.8031075269158179, 0.5711538688079926
12, 864, 0.0, 9.50000000000002, 1.5424981757169047, 1.842853735955161, 0.6025889525400567
12, 864, 0.0, 9.40000000000002, 1.1693276682230063, 1.7966726846213974, 0.6237108097671127
12, 864, 0.0, 9.30000000000002, 0.8874165124952185, 1.7145010707577, 0.636748607988199
12, 864, 0.0, 9.20000000000002, 0.6371973137743541, 1.5851764903009455, 0.6461813797978335
12, 864, 0.0, 9.100000000000021, 0.48550804649852447, 1.4953841400814465, 0.6515921959946724
12, 864, 0.0, 9.000000000000021, 0.393546954474011, 1.40961753626885, 0.6551244431474472
12, 864, 0.0, 8.900000000000022, 0.326732725251301, 1.3436116126077298, 0.6576669954407692
12, 864, 0.0, 8.800000000000022, 0.2735987724157557, 1.2759719369738827, 0.6595120812946029
12, 864, 0.0, 8.700000000000022, 0.24277773595949104, 1.2396900483129911, 0.6606648520045935
